,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
101,2022-12-18,60455.62254024966,-34302.35970730587,227210.96116390268,60455.62254024966,60455.62254024966,32943.76158146481,32943.76158146481,32943.76158146481,32943.76158146481,32943.76158146481,32943.76158146481,0.0,0.0,0.0,93399.38412171447
102,2022-12-25,60566.808825355954,-106319.54516278213,147282.65960729812,60566.808825355954,60566.808825355954,-33718.110874560836,-33718.110874560836,-33718.110874560836,-33718.110874560836,-33718.110874560836,-33718.110874560836,0.0,0.0,0.0,26848.69795079512
103,2023-01-01,60677.99511046225,-139398.25657439165,108972.33666685777,60677.99511046225,60677.99511046225,-66834.09408302116,-66834.09408302116,-66834.09408302116,-66834.09408302116,-66834.09408302116,-66834.09408302116,0.0,0.0,0.0,-6156.09897255891
104,2023-01-08,60789.18139556855,-142719.52713155458,127893.18801626087,60789.18139556855,60789.18139556855,-65605.47620286889,-65605.47620286889,-65605.47620286889,-65605.47620286889,-65605.47620286889,-65605.47620286889,0.0,0.0,0.0,-4816.294807300335
105,2023-01-15,60900.36768067484,-119910.21336516082,135089.87850969165,60900.36768067484,60900.36768067484,-53035.49841844625,-53035.49841844625,-53035.49841844625,-53035.49841844625,-53035.49841844625,-53035.49841844625,0.0,0.0,0.0,7864.869262228589
106,2023-01-22,61011.5539567999,-124725.7987990652,130084.47644283692,61011.5539567999,61011.5539567999,-47866.55852039686,-47866.55852039686,-47866.55852039686,-47866.55852039686,-47866.55852039686,-47866.55852039686,0.0,0.0,0.0,13144.995436403042
107,2023-01-29,61122.74023292497,-115722.55230912832,132824.25520724538,61122.74023292497,61122.74023292497,-45260.631108109985,-45260.631108109985,-45260.631108109985,-45260.631108109985,-45260.631108109985,-45260.631108109985,0.0,0.0,0.0,15862.109124814982
108,2023-02-05,61233.92650905003,-101117.34179762354,167681.44653895692,61233.92650905003,61233.92650905003,-27806.862915523463,-27806.862915523463,-27806.862915523463,-27806.862915523463,-27806.862915523463,-27806.862915523463,0.0,0.0,0.0,33427.06359352656
109,2023-02-12,61345.11278517508,-63339.505389878184,195456.19102800792,61345.11278517508,61345.11278517508,6691.8597321963725,6691.8597321963725,6691.8597321963725,6691.8597321963725,6691.8597321963725,6691.8597321963725,0.0,0.0,0.0,68036.97251737145
110,2023-02-19,61456.29904618008,-38089.29547538384,237520.17517891788,61456.29904618008,61456.29904618008,35542.47651690203,35542.47651690203,35542.47651690203,35542.47651690203,35542.47651690203,35542.47651690203,0.0,0.0,0.0,96998.7755630821
111,2023-02-26,61567.48530718508,-32528.935363312943,230656.67082439768,61567.48530718508,61567.48530718508,34302.20392318161,34302.20392318161,34302.20392318161,34302.20392318161,34302.20392318161,34302.20392318161,0.0,0.0,0.0,95869.6892303667
112,2023-03-05,61678.671568190075,-64326.20268850425,190025.9755819964,61678.671568190075,61678.671568190075,6958.251701775247,6958.251701775247,6958.251701775247,6958.251701775247,6958.251701775247,6958.251701775247,0.0,0.0,0.0,68636.92326996532
113,2023-03-12,61789.857829195076,-84279.82650232711,175577.9148422168,61789.857829195076,61789.857829195076,-14581.079863380868,-14581.079863380868,-14581.079863380868,-14581.079863380868,-14581.079863380868,-14581.079863380868,0.0,0.0,0.0,47208.77796581421
114,2023-03-19,61901.04409020008,-82519.82570710519,188474.05212120278,61901.04409020008,61901.04409020008,-5100.120076124756,-5100.120076124756,-5100.120076124756,-5100.120076124756,-5100.120076124756,-5100.120076124756,0.0,0.0,0.0,56800.924014075325
115,2023-03-26,62012.2303544754,-43103.27365813256,219794.3261424087,62012.2303544754,62012.2303544754,23792.20712034124,23792.20712034124,23792.20712034124,23792.20712034124,23792.20712034124,23792.20712034124,0.0,0.0,0.0,85804.43747481664
116,2023-04-02,62123.41661875073,-29907.802820156125,235514.81279207076,62123.41661875073,62123.41661875073,34802.17045535213,34802.17045535213,34802.17045535213,34802.17045535213,34802.17045535213,34802.17045535213,0.0,0.0,0.0,96925.58707410286
117,2023-04-09,62234.60288302606,-55308.851375754486,202270.21023577952,62234.60288302606,62234.60288302606,7231.980666591102,7231.980666591102,7231.980666591102,7231.980666591102,7231.980666591102,7231.980666591102,0.0,0.0,0.0,69466.58354961716
118,2023-04-16,62345.789147301395,-100820.36324005577,166330.6441724897,62345.789147301395,62345.789147301395,-37665.994851496725,-37665.994851496725,-37665.994851496725,-37665.994851496725,-37665.994851496725,-37665.994851496725,0.0,0.0,0.0,24679.79429580467
119,2023-04-23,62456.97541157672,-131099.55302565492,138215.26593951913,62456.97541157672,62456.97541157672,-58760.01012304259,-58760.01012304259,-58760.01012304259,-58760.01012304259,-58760.01012304259,-58760.01012304259,0.0,0.0,0.0,3696.9652885341275
120,2023-04-30,62568.16167585205,-107361.43610490767,148987.22006627516,62568.16167585205,62568.16167585205,-40337.849005454635,-40337.849005454635,-40337.849005454635,-40337.849005454635,-40337.849005454635,-40337.849005454635,0.0,0.0,0.0,22230.312670397412
121,2023-05-07,62679.34794012737,-87854.13801949768,180297.5610598864,62679.34794012737,62679.34794012737,-8588.67217419839,-8588.67217419839,-8588.67217419839,-8588.67217419839,-8588.67217419839,-8588.67217419839,0.0,0.0,0.0,54090.67576592899
122,2023-05-14,62790.534204402706,-63292.18334767535,190775.32516019564,62790.534204402706,62790.534204402706,-153.76069055299794,-153.76069055299794,-153.76069055299794,-153.76069055299794,-153.76069055299794,-153.76069055299794,0.0,0.0,0.0,62636.77351384971
123,2023-05-21,62901.720468678024,-85823.19452411772,182363.22359394212,62901.720468678024,62901.720468678024,-19496.827649912553,-19496.827649912553,-19496.827649912553,-19496.827649912553,-19496.827649912553,-19496.827649912553,0.0,0.0,0.0,43404.89281876547
124,2023-05-28,63012.906732953365,-101781.19561546628,155890.23564773038,63012.906732953365,63012.906732953365,-34843.247563847464,-34843.247563847464,-34843.247563847464,-34843.247563847464,-34843.247563847464,-34843.247563847464,0.0,0.0,0.0,28169.6591691059
125,2023-06-04,63124.09299722869,-92815.61622642179,177719.8487213084,63124.09299722869,63124.09299722869,-17028.537861703197,-17028.537861703197,-17028.537861703197,-17028.537861703197,-17028.537861703197,-17028.537861703197,0.0,0.0,0.0,46095.555135525494
126,2023-06-11,63235.279261504016,-46142.63961656065,222514.450081411,63235.279261504016,63235.279261504016,24658.378508741047,24658.378508741047,24658.378508741047,24658.378508741047,24658.378508741047,24658.378508741047,0.0,0.0,0.0,87893.65777024506
127,2023-06-18,63346.46552577935,-9080.062628182284,249804.53730694906,63346.46552577935,63346.46552577935,51573.85302077928,51573.85302077928,51573.85302077928,51573.85302077928,51573.85302077928,51573.85302077928,0.0,0.0,0.0,114920.31854655863
128,2023-06-25,63457.651790054675,-33777.87317821024,229693.39037030333,63457.651790054675,63457.651790054675,38852.62962636197,38852.62962636197,38852.62962636197,38852.62962636197,38852.62962636197,38852.62962636197,0.0,0.0,0.0,102310.28141641665
129,2023-07-02,63568.83805433,-58454.999482168096,202818.52580018147,63568.83805433,63568.83805433,2581.165658440867,2581.165658440867,2581.165658440867,2581.165658440867,2581.165658440867,2581.165658440867,0.0,0.0,0.0,66150.00371277086
130,2023-07-09,63680.024318605334,-84039.26723857476,174874.59376517028,63680.024318605334,63680.024318605334,-19242.22478583376,-19242.22478583376,-19242.22478583376,-19242.22478583376,-19242.22478583376,-19242.22478583376,0.0,0.0,0.0,44437.799532771576
131,2023-07-16,63791.21058288066,-72025.24531842791,180529.54728038277,63791.21058288066,63791.21058288066,-8506.18277865703,-8506.18277865703,-8506.18277865703,-8506.18277865703,-8506.18277865703,-8506.18277865703,0.0,0.0,0.0,55285.02780422363
132,2023-07-23,63902.39684715599,-52262.4366003062,208570.56791144723,63902.39684715599,63902.39684715599,16250.013293753549,16250.013293753549,16250.013293753549,16250.013293753549,16250.013293753549,16250.013293753549,0.0,0.0,0.0,80152.41014090955
133,2023-07-30,64013.58311143132,-52908.95325845771,218855.98842401404,64013.58311143132,64013.58311143132,24496.1582162554,24496.1582162554,24496.1582162554,24496.1582162554,24496.1582162554,24496.1582162554,0.0,0.0,0.0,88509.74132768672
134,2023-08-06,64124.769375706644,-66780.41221696537,203854.87923787066,64124.769375706644,64124.769375706644,8447.817910937876,8447.817910937876,8447.817910937876,8447.817910937876,8447.817910937876,8447.817910937876,0.0,0.0,0.0,72572.58728664453
135,2023-08-13,64235.95563998198,-81836.63587121738,184174.31304433494,64235.95563998198,64235.95563998198,-11815.520463887955,-11815.520463887955,-11815.520463887955,-11815.520463887955,-11815.520463887955,-11815.520463887955,0.0,0.0,0.0,52420.43517609402
136,2023-08-20,64347.1419042573,-75977.00593645898,185909.56470653016,64347.1419042573,64347.1419042573,-15105.192258390822,-15105.192258390822,-15105.192258390822,-15105.192258390822,-15105.192258390822,-15105.192258390822,0.0,0.0,0.0,49241.94964586648
137,2023-08-27,64458.32816853264,-63190.243456285556,197726.7962552325,64458.32816853264,64458.32816853264,-3565.5684904647264,-3565.5684904647264,-3565.5684904647264,-3565.5684904647264,-3565.5684904647264,-3565.5684904647264,0.0,0.0,0.0,60892.75967806791
138,2023-09-03,64569.51443280796,-67463.8991110291,202279.5953216815,64569.51443280796,64569.51443280796,3121.5767454866514,3121.5767454866514,3121.5767454866514,3121.5767454866514,3121.5767454866514,3121.5767454866514,0.0,0.0,0.0,67691.09117829462
139,2023-09-10,64680.70069708329,-73081.36835909024,196380.42228795876,64680.70069708329,64680.70069708329,-6068.242195554265,-6068.242195554265,-6068.242195554265,-6068.242195554265,-6068.242195554265,-6068.242195554265,0.0,0.0,0.0,58612.45850152902
140,2023-09-17,64791.88696135862,-81190.4626989524,181570.98073320554,64791.88696135862,64791.88696135862,-19584.458346402527,-19584.458346402527,-19584.458346402527,-19584.458346402527,-19584.458346402527,-19584.458346402527,0.0,0.0,0.0,45207.428614956094
141,2023-09-24,64903.073225633954,-81611.56661113417,175679.13458984095,64903.073225633954,64903.073225633954,-17461.373460135266,-17461.373460135266,-17461.373460135266,-17461.373460135266,-17461.373460135266,-17461.373460135266,0.0,0.0,0.0,47441.69976549869
142,2023-10-01,65014.25948990928,-59734.15003093813,196712.74439451023,65014.25948990928,65014.25948990928,4103.614828299819,4103.614828299819,4103.614828299819,4103.614828299819,4103.614828299819,4103.614828299819,0.0,0.0,0.0,69117.8743182091
143,2023-10-08,65125.445754184606,-22900.49531710837,228566.12106528232,65125.445754184606,65125.445754184606,26062.79704522621,26062.79704522621,26062.79704522621,26062.79704522621,26062.79704522621,26062.79704522621,0.0,0.0,0.0,91188.24279941081
144,2023-10-15,65236.63201845993,-34559.53551952438,217217.37217548426,65236.63201845993,65236.63201845993,24671.149153274542,24671.149153274542,24671.149153274542,24671.149153274542,24671.149153274542,24671.149153274542,0.0,0.0,0.0,89907.78117173447
145,2023-10-22,65347.81828273526,-72860.76320160044,195697.41643906108,65347.816099989,65347.82078489609,-4868.731756421099,-4868.731756421099,-4868.731756421099,-4868.731756421099,-4868.731756421099,-4868.731756421099,0.0,0.0,0.0,60479.08652631416
146,2023-10-29,65459.0045470106,-113230.44738831487,153514.77439919725,65458.998653488285,65459.01132726936,-41940.73375334863,-41940.73375334863,-41940.73375334863,-41940.73375334863,-41940.73375334863,-41940.73375334863,0.0,0.0,0.0,23518.27079366197
147,2023-11-05,65570.19081128592,-115078.63296635846,137088.63496059456,65570.17980891328,65570.20309641236,-55480.63391631244,-55480.63391631244,-55480.63391631244,-55480.63391631244,-55480.63391631244,-55480.63391631244,0.0,0.0,0.0,10089.55689497348
148,2023-11-12,65681.37707556125,-103798.49914631817,171733.7733519368,65681.36025825983,65681.39660653086,-26711.72256183233,-26711.72256183233,-26711.72256183233,-26711.72256183233,-26711.72256183233,-26711.72256183233,0.0,0.0,0.0,38969.65451372892
149,2023-11-19,65792.56333983658,-25329.02342157191,237149.1378007522,65792.53811881428,65792.59063860308,36697.71074698614,36697.71074698614,36697.71074698614,36697.71074698614,36697.71074698614,36697.71074698614,0.0,0.0,0.0,102490.27408682271
150,2023-11-26,65903.74960411192,21629.227065501556,293211.0422702958,65903.71632442343,65903.78494497096,103115.25305585853,103115.25305585853,103115.25305585853,103115.25305585853,103115.25305585853,103115.25305585853,0.0,0.0,0.0,169019.00265997043
151,2023-12-03,66014.93586838724,83772.8576725787,324169.267568181,66014.89385363561,66014.97982533273,134751.6322436032,134751.6322436032,134751.6322436032,134751.6322436032,134751.6322436032,134751.6322436032,0.0,0.0,0.0,200766.56811199046
152,2023-12-10,66126.12213266257,48398.77302324631,304573.17603926035,66126.07059545188,66126.1768397435,111623.6917458882,111623.6917458882,111623.6917458882,111623.6917458882,111623.6917458882,111623.6917458882,0.0,0.0,0.0,177749.81387855078
153,2023-12-17,66237.3083969379,-16484.342144812756,237807.87474676542,66237.24722592867,66237.37322571177,46324.49609994342,46324.49609994342,46324.49609994342,46324.49609994342,46324.49609994342,46324.49609994342,0.0,0.0,0.0,112561.80449688132
154,2023-12-24,66348.49466121322,-100357.95805442534,172431.50550969067,66348.42205190157,66348.57061760382,-23715.013193853778,-23715.013193853778,-23715.013193853778,-23715.013193853778,-23715.013193853778,-23715.013193853778,0.0,0.0,0.0,42633.48146735944
155,2023-12-31,66459.68092548856,-126909.6392956713,154363.29367191475,66459.59463570704,66459.76756874337,-63851.373552229496,-63851.373552229496,-63851.373552229496,-63851.373552229496,-63851.373552229496,-63851.373552229496,0.0,0.0,0.0,2608.3073732590638
156,2024-01-07,66570.86718976387,-130470.16808094163,139414.02778731837,66570.76931064039,66570.96613697917,-67443.44245404833,-67443.44245404833,-67443.44245404833,-67443.44245404833,-67443.44245404833,-67443.44245404833,0.0,0.0,0.0,-872.57526428446
157,2024-01-14,66682.05345403921,-115794.56728985361,138668.7732845673,66681.94272374899,66682.16637328595,-55005.726082802954,-55005.726082802954,-55005.726082802954,-55005.726082802954,-55005.726082802954,-55005.726082802954,0.0,0.0,0.0,11676.327371236257
158,2024-01-21,66793.23971831452,-119103.8917121098,164003.50476155832,66793.11569939188,66793.36325681274,-48150.40806618203,-48150.40806618203,-48150.40806618203,-48150.40806618203,-48150.40806618203,-48150.40806618203,0.0,0.0,0.0,18642.83165213249
159,2024-01-28,66904.42598258986,-103810.30091282671,156655.94022895602,66904.29140885625,66904.56295887657,-46360.10695695932,-46360.10695695932,-46360.10695695932,-46360.10695695932,-46360.10695695932,-46360.10695695932,0.0,0.0,0.0,20544.319025630546
160,2024-02-04,67015.6122468652,-105814.25506335459,168501.41589490118,67015.46396085591,67015.76280728275,-32476.372980382446,-32476.372980382446,-32476.372980382446,-32476.372980382446,-32476.372980382446,-32476.372980382446,0.0,0.0,0.0,34539.23926648276
161,2024-02-11,67126.79851114053,-53018.58906042927,201706.38841665245,67126.63381680592,67126.96325894952,65.47555363566802,65.47555363566802,65.47555363566802,65.47555363566802,65.47555363566802,65.47555363566802,0.0,0.0,0.0,67192.2740647762
162,2024-02-18,67237.98477541585,-34937.881290071506,233049.17494677077,67237.80459306564,67238.16469602054,32139.605966321844,32139.605966321844,32139.605966321844,32139.605966321844,32139.605966321844,32139.605966321844,0.0,0.0,0.0,99377.5907417377
163,2024-02-25,67349.17103969117,-28107.412400913054,239789.26268176432,67348.9755959937,67349.36185578335,37040.35347027599,37040.35347027599,37040.35347027599,37040.35347027599,37040.35347027599,37040.35347027599,0.0,0.0,0.0,104389.52450996716
164,2024-03-03,67460.3573039665,-42356.61485961887,214962.6398705052,67460.1432128997,67460.55720115585,12495.330153370809,12495.330153370809,12495.330153370809,12495.330153370809,12495.330153370809,12495.330153370809,0.0,0.0,0.0,79955.68745733732
165,2024-03-10,67571.54356824183,-78164.74581467896,196616.4981262099,67571.31151060727,67571.75704559522,-12680.271573058339,-12680.271573058339,-12680.271573058339,-12680.271573058339,-12680.271573058339,-12680.271573058339,0.0,0.0,0.0,54891.271995183495
166,2024-03-17,67682.72983251717,-65767.04885551079,192800.44242387312,67682.4765552597,67682.9615373142,-9081.628693441287,-9081.628693441287,-9081.628693441287,-9081.628693441287,-9081.628693441287,-9081.628693441287,0.0,0.0,0.0,58601.10113907589
167,2024-03-24,67793.9160967925,-47249.668456239946,222545.5456258554,67793.64661864951,67794.1619964901,18825.598396940404,18825.598396940404,18825.598396940404,18825.598396940404,18825.598396940404,18825.598396940404,0.0,0.0,0.0,86619.5144937329
168,2024-03-31,67905.10236106782,-21193.389598016824,226879.7482385852,67904.81769802315,67905.36368821505,35594.37957537321,35594.37957537321,35594.37957537321,35594.37957537321,35594.37957537321,35594.37957537321,0.0,0.0,0.0,103499.48193644104
169,2024-04-07,68016.28862534315,-50887.03318898722,219339.82859179744,68015.98815713768,68016.56880887352,14549.574135343697,14549.574135343697,14549.574135343697,14549.574135343697,14549.574135343697,14549.574135343697,0.0,0.0,0.0,82565.86276068684
170,2024-04-14,68127.47488961848,-92556.63814478394,173260.493831402,68127.15639963998,68127.77185343867,-30301.072408563126,-30301.072408563126,-30301.072408563126,-30301.072408563126,-30301.072408563126,-30301.072408563126,0.0,0.0,0.0,37826.40248105535
171,2024-04-21,68238.66115389382,-118691.72038777047,153932.8979551793,68238.32383618859,68238.97468573184,-58035.52890089082,-58035.52890089082,-58035.52890089082,-58035.52890089082,-58035.52890089082,-58035.52890089082,0.0,0.0,0.0,10203.132253002994
172,2024-04-28,68349.84741816914,-107844.92997096037,150627.26377108117,68349.48967348687,68350.1831698578,-45777.61891606493,-45777.61891606493,-45777.61891606493,-45777.61891606493,-45777.61891606493,-45777.61891606493,0.0,0.0,0.0,22572.22850210421
173,2024-05-05,68461.03368244447,-73019.41262765843,179980.03365799077,68460.66455589619,68461.39052598183,-13368.156241416735,-13368.156241416735,-13368.156241416735,-13368.156241416735,-13368.156241416735,-13368.156241416735,0.0,0.0,0.0,55092.87744102773
174,2024-05-12,68572.2199467198,-63864.8779272091,204273.08357144854,68571.83464209767,68572.59163437314,849.0967973776919,849.0967973776919,849.0967973776919,849.0967973776919,849.0967973776919,849.0967973776919,0.0,0.0,0.0,69421.31674409748
175,2024-05-19,68683.40621099512,-84925.82098801901,184576.1684584744,68683.0027983731,68683.7947970322,-15167.670987013977,-15167.670987013977,-15167.670987013977,-15167.670987013977,-15167.670987013977,-15167.670987013977,0.0,0.0,0.0,53515.735223981144
176,2024-05-26,68794.59247527046,-96313.18730051845,162548.74079496413,68794.1729756929,68795.00366212848,-34087.84376912557,-34087.84376912557,-34087.84376912557,-34087.84376912557,-34087.84376912557,-34087.84376912557,0.0,0.0,0.0,34706.74870614489
177,2024-06-02,68905.77873954579,-87219.65305360914,182216.14305914764,68905.33953237708,68906.20640352795,-22806.24331380611,-22806.24331380611,-22806.24331380611,-22806.24331380611,-22806.24331380611,-22806.24331380611,0.0,0.0,0.0,46099.535425739676
178,2024-06-09,69016.96500382111,-42176.78002981584,214648.74774346495,69016.5066170328,69017.41201597503,17094.497305191486,17094.497305191486,17094.497305191486,17094.497305191486,17094.497305191486,17094.497305191486,0.0,0.0,0.0,86111.4623090126
179,2024-06-16,69128.15126809644,-9736.648348757091,247394.13662932755,69127.67063405702,69128.6219367896,49457.65136872974,49457.65136872974,49457.65136872974,49457.65136872974,49457.65136872974,49457.65136872974,0.0,0.0,0.0,118585.80263682618
180,2024-06-23,69239.33753237176,-26892.719726314506,240917.47619848303,69238.83608649448,69239.82727532943,43831.08083968512,43831.08083968512,43831.08083968512,43831.08083968512,43831.08083968512,43831.08083968512,0.0,0.0,0.0,113070.41837205688
181,2024-06-30,69350.5237966471,-57010.09284792059,205131.0675465216,69350.00193660904,69351.04326931489,9057.610825596215,9057.610825596215,9057.610825596215,9057.610825596215,9057.610825596215,9057.610825596215,0.0,0.0,0.0,78408.13462224332
182,2024-07-07,69461.71006092243,-76193.48530833,191979.2966853952,69461.17347866186,69462.2522013613,-17719.79033269428,-17719.79033269428,-17719.79033269428,-17719.79033269428,-17719.79033269428,-17719.79033269428,0.0,0.0,0.0,51741.91972822815
183,2024-07-14,69572.89632519775,-80902.51429461259,203139.0343547878,69572.34278004167,69573.45184567956,-12370.151346843495,-12370.151346843495,-12370.151346843495,-12370.151346843495,-12370.151346843495,-12370.151346843495,0.0,0.0,0.0,57202.74497835426
184,2024-07-21,69684.08258947308,-48540.33076604056,213457.25087812485,69683.49875728165,69684.66041737347,12305.000159660585,12305.000159660585,12305.000159660585,12305.000159660585,12305.000159660585,12305.000159660585,0.0,0.0,0.0,81989.08274913367
185,2024-07-28,69795.2688537484,-48023.54111901681,225956.42079189586,69794.66224446172,69795.86240018425,25029.850296079607,25029.850296079607,25029.850296079607,25029.850296079607,25029.850296079607,25029.850296079607,0.0,0.0,0.0,94825.11914982801
186,2024-08-04,69906.45511802375,-57611.45162416884,207499.32233685104,69905.82354921213,69907.06661865865,12414.495716825735,12414.495716825735,12414.495716825735,12414.495716825735,12414.495716825735,12414.495716825735,0.0,0.0,0.0,82320.95083484949
187,2024-08-11,70017.64138229906,-63311.300191866045,188855.8505773535,70016.99987674791,70018.26235809733,-9064.053798154391,-9064.053798154391,-9064.053798154391,-9064.053798154391,-9064.053798154391,-9064.053798154391,0.0,0.0,0.0,60953.58758414467
188,2024-08-18,70128.8276465744,-77367.94557437825,183643.78184061535,70128.17035238749,70129.47962871697,-16020.808000350718,-16020.808000350718,-16020.808000350718,-16020.808000350718,-16020.808000350718,-16020.808000350718,0.0,0.0,0.0,54108.01964622368
189,2024-08-25,70240.01391084972,-70098.09889738659,190294.40426415086,70239.33369448512,70240.69155797601,-5881.064080442348,-5881.064080442348,-5881.064080442348,-5881.064080442348,-5881.064080442348,-5881.064080442348,0.0,0.0,0.0,64358.94983040738
190,2024-09-01,70351.20017512505,-61210.27913945157,216645.1790018834,70350.48868392532,70351.91360509307,3067.8808711935517,3067.8808711935517,3067.8808711935517,3067.8808711935517,3067.8808711935517,3067.8808711935517,0.0,0.0,0.0,73419.0810463186
191,2024-09-08,70462.38643940039,-62500.01750428711,204348.13372920663,70461.65543551363,70463.09847544141,-3519.732442387662,-3519.732442387662,-3519.732442387662,-3519.732442387662,-3519.732442387662,-3519.732442387662,0.0,0.0,0.0,66942.65399701273
192,2024-09-15,70573.5727036757,-62023.821100269066,182796.94124877497,70572.8123171675,70574.31877389184,-17833.50298579632,-17833.50298579632,-17833.50298579632,-17833.50298579632,-17833.50298579632,-17833.50298579632,0.0,0.0,0.0,52740.06971787938
193,2024-09-22,70684.75896795104,-97969.66596228957,167175.3362367552,70683.9800826754,70685.53625295106,-19495.64420705252,-19495.64420705252,-19495.64420705252,-19495.64420705252,-19495.64420705252,-19495.64420705252,0.0,0.0,0.0,51189.11476089852
194,2024-09-29,70795.94523222637,-61288.74039414659,204353.55828163904,70795.14933885218,70796.75541240655,-538.9173358698423,-538.9173358698423,-538.9173358698423,-538.9173358698423,-538.9173358698423,-538.9173358698423,0.0,0.0,0.0,70257.02789635652
195,2024-10-06,70907.1314965017,-39030.51799155679,219278.6737804886,70906.30517342042,70907.97111739764,23309.197085527812,23309.197085527812,23309.197085527812,23309.197085527812,23309.197085527812,23309.197085527812,0.0,0.0,0.0,94216.3285820295
196,2024-10-13,71018.31776077703,-39093.972541096125,222561.09984371616,71017.46245594652,71019.17740451323,27208.51806657001,27208.51806657001,27208.51806657001,27208.51806657001,27208.51806657001,27208.51806657001,0.0,0.0,0.0,98226.83582734704
197,2024-10-20,71129.50402505236,-56264.83483128053,212640.2083762973,71128.6206311735,71130.40032054741,1819.0085666926066,1819.0085666926066,1819.0085666926066,1819.0085666926066,1819.0085666926066,1819.0085666926066,0.0,0.0,0.0,72948.51259174496
