,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
221,2023-12-21,3195.342405506402,-849.5177900309454,3655.29852721056,3195.026319464298,3195.634445277041,-1677.9421155097054,-1677.9421155097054,-1677.9421155097054,-1677.9421155097054,-1677.9421155097054,-1677.9421155097054,0.0,0.0,0.0,1517.4002899966965
222,2023-12-22,3195.577232224208,-1103.5574637808134,3539.029433610289,3195.257018431111,3195.878959086034,-1888.6677588355337,-1888.6677588355337,-1888.6677588355337,-1888.6677588355337,-1888.6677588355337,-1888.6677588355337,0.0,0.0,0.0,1306.909473388674
223,2023-12-23,3195.8120589420128,-1125.6433190157295,3105.4943224472145,3195.479587875343,3196.1201692949053,-2085.8433754560792,-2085.8433754560792,-2085.8433754560792,-2085.8433754560792,-2085.8433754560792,-2085.8433754560792,0.0,0.0,0.0,1109.9686834859335
224,2023-12-24,3196.0468856598186,-1363.4338000532543,3072.985734044435,3195.704077658822,3196.3643729824394,-2266.795704523435,-2266.795704523435,-2266.795704523435,-2266.795704523435,-2266.795704523435,-2266.795704523435,0.0,0.0,0.0,929.2511811363838
225,2023-12-25,3196.2817123776235,-1347.699203243768,3044.9404995714435,3195.9243476160345,3196.608405569427,-2429.053012888156,-2429.053012888156,-2429.053012888156,-2429.053012888156,-2429.053012888156,-2429.053012888156,0.0,0.0,0.0,767.2286994894675
226,2023-12-26,3196.516539095429,-1576.842542069985,2775.7819008607376,3196.1486533488546,3196.846785350855,-2570.3964944206145,-2570.3964944206145,-2570.3964944206145,-2570.3964944206145,-2570.3964944206145,-2570.3964944206145,0.0,0.0,0.0,626.1200446748144
227,2023-12-27,3196.7513658132343,-1609.4562286849439,2549.9152891585213,3196.371745505737,3197.083708324415,-2688.9068847653984,-2688.9068847653984,-2688.9068847653984,-2688.9068847653984,-2688.9068847653984,-2688.9068847653984,0.0,0.0,0.0,507.84448104783587
228,2023-12-28,3196.9861925310397,-1729.1750115649197,2715.653661217636,3196.5983732063755,3197.3205120471725,-2783.0051389905393,-2783.0051389905393,-2783.0051389905393,-2783.0051389905393,-2783.0051389905393,-2783.0051389905393,0.0,0.0,0.0,413.9810535405004
229,2023-12-29,3197.221019248845,-1888.2731233081024,2669.071276648304,3196.825468265841,3197.5573157699305,-2851.4861607344537,-2851.4861607344537,-2851.4861607344537,-2851.4861607344537,-2851.4861607344537,-2851.4861607344537,0.0,0.0,0.0,345.73485851439136
230,2023-12-30,3197.4558459666505,-1908.1730684977374,2678.7980420950403,3197.054407309271,3197.7988065033132,-2893.5447389039227,-2893.5447389039227,-2893.5447389039227,-2893.5447389039227,-2893.5447389039227,-2893.5447389039227,0.0,0.0,0.0,303.91110706272775
231,2023-12-31,3197.6906726844563,-2034.161642936891,2418.090839856623,3197.2840740799793,3198.039166059811,-2908.7930374391967,-2908.7930374391967,-2908.7930374391967,-2908.7930374391967,-2908.7930374391967,-2908.7930374391967,0.0,0.0,0.0,288.8976352452596
232,2024-01-01,3197.9254994022613,-1900.0744596564475,2599.1251762924912,3197.513514797162,3198.2816688916428,-2897.2691901436287,-2897.2691901436287,-2897.2691901436287,-2897.2691901436287,-2897.2691901436287,-2897.2691901436287,0.0,0.0,0.0,300.6563092586325
233,2024-01-02,3198.160326120067,-1825.0129310981017,2416.2121409768974,3197.7430685411077,3198.52138559402,-2859.436770722644,-2859.436770722644,-2859.436770722644,-2859.436770722644,-2859.436770722644,-2859.436770722644,0.0,0.0,0.0,338.7235553974233
234,2024-01-03,3198.395152837872,-1760.8626936734433,2588.3040490192006,3197.9711571151197,3198.7654249595753,-2796.175132278023,-2796.175132278023,-2796.175132278023,-2796.175132278023,-2796.175132278023,-2796.175132278023,0.0,0.0,0.0,402.2200205598492
235,2024-01-04,3198.629979555678,-1864.1736780992321,2645.6174528027386,3198.200861448784,3199.0074848861927,-2708.760834744412,-2708.760834744412,-2708.760834744412,-2708.760834744412,-2708.760834744412,-2708.760834744412,0.0,0.0,0.0,489.86914481126587
236,2024-01-05,3198.864806273483,-1593.9315092243949,2881.2189775258844,3198.4285768420086,3199.2500170581325,-2598.8405972844425,-2598.8405972844425,-2598.8405972844425,-2598.8405972844425,-2598.8405972844425,-2598.8405972844425,0.0,0.0,0.0,600.0242089890403
237,2024-01-06,3199.0996329912887,-1643.142348314484,2783.7598593475554,3198.6581004218165,3199.494935116602,-2468.3964198283243,-2468.3964198283243,-2468.3964198283243,-2468.3964198283243,-2468.3964198283243,-2468.3964198283243,0.0,0.0,0.0,730.7032131629644
238,2024-01-07,3199.3344597090936,-1066.1474576000758,3248.114964432954,3198.8876240016234,3199.7389713343837,-2319.7037083933797,-2319.7037083933797,-2319.7037083933797,-2319.7037083933797,-2319.7037083933797,-2319.7037083933797,0.0,0.0,0.0,879.630751315714
239,2024-01-08,3199.5692864268995,-1267.64381212764,3246.272434816382,3199.1172166231217,3199.982909006848,-2155.2834076455265,-2155.2834076455265,-2155.2834076455265,-2155.2834076455265,-2155.2834076455265,-2155.2834076455265,0.0,0.0,0.0,1044.285878781373
240,2024-01-09,3199.8041131447044,-847.7167849540853,3470.868823812153,3199.346456226903,3200.222518921217,-1977.8492870905393,-1977.8492870905393,-1977.8492870905393,-1977.8492870905393,-1977.8492870905393,-1977.8492870905393,0.0,0.0,0.0,1221.954826054165
241,2024-01-10,3200.0389398625093,-896.8342588193823,3669.4143317315015,3199.572030876309,3200.4646825585414,-1790.2516406342043,-1790.2516406342043,-1790.2516406342043,-1790.2516406342043,-1790.2516406342043,-1790.2516406342043,0.0,0.0,0.0,1409.787299228305
242,2024-01-11,3200.273766580315,-634.9957988842988,3751.971279051046,3199.797837001406,3200.707864226962,-1595.4187402936702,-1595.4187402936702,-1595.4187402936702,-1595.4187402936702,-1595.4187402936702,-1595.4187402936702,0.0,0.0,0.0,1604.855026286645
243,2024-01-12,3200.5085932981206,-288.17149235684815,3938.1801700328774,3200.027171882731,3200.951794766797,-1396.2974315195543,-1396.2974315195543,-1396.2974315195543,-1396.2974315195543,-1396.2974315195543,-1396.2974315195543,0.0,0.0,0.0,1804.2111617785663
244,2024-01-13,3200.743420015926,-275.04265262169093,4266.3604712985025,3200.249643721269,3201.1957222278443,-1195.7942689470838,-1195.7942689470838,-1195.7942689470838,-1195.7942689470838,-1195.7942689470838,-1195.7942689470838,0.0,0.0,0.0,2004.9491510688422
245,2024-01-14,3200.9782467337313,-56.31413698900762,4313.830307995468,3200.479803529927,3201.4392157813727,-996.7185672768467,-996.7185672768467,-996.7185672768467,-996.7185672768467,-996.7185672768467,-996.7185672768467,0.0,0.0,0.0,2204.2596794568844
